"","ID","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10","Var11","Var12","Var13","Var14","Var15","Var16"
"60",127,0.27539044236603,-1.19647798629035,-0.143881903358439,-1.40256864165161,-0.464557929711626,-0.0893310521985399,0.214810189905452,0.86401441715633,0.939936235823039,-1.30170497969642,-0.214538704090639,0.00869773492832632,-2.32248360060214,-0.196658689463482,1.48810707017241,-0.611794389150788
"61",132,2.6625412597229,1.6483929593086,0.950577937439896,1.36623918690738,0.721736710520472,-0.180401214770282,1.01476736496716,0.763819388197543,2.01405344013402,-1.64360238076937,-0.556718018592924,-0.163506685088119,0.382266191993459,-0.362714926598033,-0.522517375726291,0.480329022945882
"62",133,0.217453284060557,1.05701000307129,-0.113375949016271,0.366738675886783,0.592144292472523,-0.22448885882484,-0.0327220385418497,0.39080718167445,1.32348957034037,0.256407048304567,1.45846817305502,1.86499792100459,1.24770627631532,1.42383321913535,0.885271258153992,1.41221190088533
"63",134,0.120475708114511,-0.271084175887844,-1.0244861416007,0.0570131109743678,0.522197930029785,-0.0652102745068777,-0.282201870266778,0.646247420768918,-2.23053183562746,2.04313920617327,1.73329691568684,-0.18978723435504,1.45609714045727,1.54711770972441,0.601701207569567,-0.943867716967592
"64",135,1.58138659430557,0.717900513280187,-0.634218377789163,1.74883448235956,-0.435355683028952,-0.218630156018056,0.728282619624692,-1.17215746474041,0.741632010605843,0.790113432889095,-0.190433487666308,0.571143026133053,0.744539757777217,-0.152303548042308,-0.592094087113488,-0.560146545993023
"65",136,0.701000234316522,1.43216651413416,1.81065682898473,-0.285614380531834,-0.47355280425733,2.43856133879682,1.86721204981578,-2.1612989351615,0.758677870281901,-1.13281450448475,-0.383661225005184,0.336998407910895,-0.301244432895616,-0.084090926382362,0.348115737984981,0.410903713500002
"66",137,0.208498664023086,-0.710527902883368,0.159857804246541,-0.326171846414845,0.698450045322466,-1.5033954950923,0.747896409802343,-1.47448453144089,-0.237294654816977,0.534052840489207,-0.0654604706912855,0.473817706986917,0.58756903207894,0.450282161539375,-0.183890281672094,1.0450918380755
"67",138,0.383981655104769,0.466591404192992,0.175388875246558,-0.704176158621652,-2.54345562485971,-0.85764339015581,1.29229851423518,-1.11279056215346,1.06374247026008,-1.70942136026953,-2.11259222743619,-0.463432355116359,-2.25797998619969,-1.2567315839563,-3.22839510509314,0.558602905350116
"68",140,0.128911562553606,-0.955274150004838,-1.58295185445773,-2.38986064779053,-0.978761312085852,-1.44442676310416,-1.34905852702911,-0.204644548025448,-2.53176596188051,0.739366956654144,-0.712436140840421,-0.888390465367879,-1.14012812739282,0.689444843921461,-0.885804636072812,-0.329918103837128
"69",142,-0.0118402652297277,-0.536389338700816,-1.4320785212806,0.00183323972807342,-0.438429569333746,0.200125161092786,0.195966887564784,-1.82032343757219,1.94880959691973,-1.48992969398415,0.445052707889959,-0.702402939343591,-1.08510092897208,-1.46866720602462,-0.63387704606935,-0.931514244985916
"70",143,0.896138182718823,1.95030570663537,0.734783682125184,0.575449916747885,-0.0256107086363555,0.186124214093022,0.666809653691611,0.100829371361775,0.602345782391099,-0.0762214136279678,0.813095767491791,0.130085596966858,0.115809069225159,-0.398927368208455,1.68391350143987,0.643906258179007
"71",146,1.60450141231442,0.480092806946018,0.709846022294353,-0.957682790410854,0.238517956627729,0.588433810396891,0.27648943637321,1.76074504641763,0.855177348053348,1.20543755951048,-0.412234658174225,-1.21489021459933,-0.224513121494142,-0.626224123608286,1.16474000986073,0.517341557144173
"72",147,0.598759096160276,1.59066320515783,-0.708375076080263,-0.393525249615717,-1.33525513662586,-0.577053491890714,-1.19571067605475,-0.474746219964277,-0.902606831943873,0.201748448841093,0.547491853903158,-0.464521228671482,-0.395370938763679,-0.602054489458259,0.129849910920839,0.393902866546479
"73",148,-0.0178479827213315,0.566894756141529,-0.161642046183451,1.04014928752596,-0.333025393371432,-0.388671792811483,1.0971848799509,-1.21384484857581,-0.492727879184141,0.646903041774874,-0.616966031846824,-1.59613701716378,-1.45868214683839,-1.5848784371354,0.622230562528609,-0.332641014385499
"74",149,1.87724564662497,0.227909438305228,-0.100037585473065,0.0318186309334618,0.495217773765833,1.63215266696993,0.295350628159803,0.729689408114316,-0.079060598572527,0.380520549136994,0.703353027625664,1.61016482180441,0.32236970429032,1.35843011083005,0.224211073235672,0.278809345390676
"75",150,-0.355454538922694,0.00458610223832182,-1.1079173389902,0.575761960052535,1.78549957753081,0.759541678269998,0.129130188036204,1.24714329070004,1.291356762205,1.59907365370982,-0.439330697470161,1.8360786878216,1.40264953160098,2.09626960650781,1.30797009963951,-0.404968118123541
"76",151,-1.64297204877388,-1.11821316166393,-1.88878439883001,0.190107412519265,0.0611857357899147,-1.49711104471402,-1.42728135414377,0.0413871403980184,0.853361346953081,0.20429245870279,0.467833690419863,-0.108359676058756,1.9720919263232,0.662961400940771,1.11810452054651,0.55207287952548
"77",153,1.76030473265301,1.34245231864372,0.400571500954844,0.154148366803145,-0.83530679911563,-0.0294344948742076,0.51700704801449,0.913153700327385,0.0684645046135268,0.570771447582929,0.0462429342794469,0.299115257155601,0.113119350482203,0.697035697578231,0.696596743783417,0.999789334774266
"78",156,0.967880075246538,1.41947735636707,1.43061785622669,0.414428553518354,0.681978781214135,-0.0747567099474289,0.990716851737303,0.475215101631585,1.93936475598509,-0.200587933568783,1.08206819389198,0.309506933470421,-1.12829532238921,-0.381674022773784,0.104808435409778,1.79964741245532
"79",157,-0.0598783279057559,-0.0865355171979962,1.25057552177829,0.495929740408761,0.363211585692872,0.528597394828936,-0.7662404927135,0.325745169240305,0.848515442976155,-0.768375583381007,-1.2092316814309,-0.771536515545691,0.487649769830287,-0.144896527187739,-1.39870272770465,1.7092126405781
"80",159,-0.22167683954049,2.05104462150276,0.340338044040984,1.84586581911695,-0.555843627193793,1.14395928330618,0.513984273655011,0.19829808681585,-0.372295115787014,0.0294377589724287,0.795391990760143,0.763193431174767,-0.340484409623996,-0.308464017075216,0.0936948841255262,0.448988792048603
"81",163,1.0187631345461,2.04675550243977,-0.39819445035597,-1.23062207171584,-1.81639526742773,0.956768236718714,-0.127594580736178,-2.47915232035065,0.221790182498595,-1.62030789711013,-2.51246742521762,-2.45137453668397,-1.89841382710703,-1.99089962368613,-1.69868249536502,-1.7101234919772
"82",165,-0.321582533431814,-1.86204564139896,-2.63807558813109,-1.1556913834826,-0.80364670988503,-2.08172184090301,-1.39186384764828,-1.07041572028119,-1.11399147954296,0.678336133362525,-0.0710299768253378,-0.534972836557873,0.660641455094601,-0.0312472302003878,-0.271430734758972,-1.14396558424079
"83",167,1.8217985744829,1.785106194957,2.05707664125885,2.26328219214886,-0.0293442965258598,0.741335583689731,1.91973690885616,-0.122334827575648,1.48278540158478,0.054519741188229,-0.0581539730557153,-0.27570954582006,-0.211613423475134,-0.225880542379427,0.0496626541051916,1.33585147725728
"84",170,-0.730432591939902,-1.3640221460897,-0.576461862444248,-0.459929304691297,-0.145696428769337,0.370701945031758,-0.288230412143724,-0.21800638482487,-0.758822664868262,-0.357933455960602,-1.23572618730316,-0.537799486391098,-0.0148363099990978,-0.0188652890285723,-2.28602906142051,0.532900614456663
"85",173,-1.64032441853256,-0.858732936810712,-0.272595369850007,0.40989419824873,1.09149793465021,-0.0597528372757537,-0.1651565966886,-0.641086307843434,-0.715545046405083,0.410485913829751,-0.95326786535458,-0.68417900084924,0.467819691914358,-0.81382349534891,1.12564250512463,-0.899935297798585
"86",174,-0.27619441502093,0.94312965686109,0.109619864121094,0.55552819057868,-0.401590428499051,0.0885298187505532,0.0438038440034647,1.73661762262811,1.38942048315239,1.1615539059303,0.95029236580974,1.41385635502424,0.374064421726279,0.186209137180824,1.33249458624552,1.13624951044054
"87",177,-0.414510921283564,-0.807309144211102,-1.34804081945895,-0.85451630231768,-0.123002743601463,-0.491693248307415,-0.263465467004085,1.27483984624463,-0.906621498312437,-0.703316808483383,0.877457877484343,0.126276265335234,-0.420669718440456,0.888697095248892,0.095397998595619,-0.668688168009057
"88",178,1.49759353117841,1.96436423282187,1.26810970182678,1.11397785397075,0.347765674143495,2.34547953375997,2.15497070311092,-0.395019817573529,0.45379759265481,-1.73578952530382,-0.491450606235321,0.420139156761198,-0.262110070853105,-0.851575590602845,-0.350188982591377,2.3780327473793
"89",180,0.580848171660961,-0.24114207734767,-0.76705864790027,-0.771455013457642,0.54745191681351,-0.117008470992694,-0.407390827892203,0.845192600137755,1.13342418877377,-0.0489303620265385,1.58757070660136,-0.454856931369801,0.101798213892504,0.397851697942933,-0.0615772967967503,0.0952917291111885
"90",183,0.14187803245634,0.202854057138182,0.829098382127592,-0.701955348182388,-1.08378022552623,-0.02640069254583,-0.369496058159703,-1.72972750228703,-0.0195253924063763,-0.55994891641822,-0.0987797055976032,-1.96565911594494,-1.605965416716,-1.69292387574183,-1.22880523505697,0.498346680058885
"91",185,0.429572366897345,-1.32210258344363,0.409053714014048,-0.962504989369194,0.95868958559363,-1.39163941584814,-1.15094788527282,1.41242209117168,0.253011155109123,0.72537598826269,0.260682306737404,1.13389141207507,-0.429927483936938,1.30073584665148,0.578481934029786,0.485571602133372
"92",188,0.98350284573309,0.227611151043766,-0.234491004895463,-0.24366345010573,-0.159347329131102,-0.00747641449806902,0.0936052868743955,0.0448527106173483,-1.04797197217536,0.564803239956061,0.695070823582466,0.591963414240343,-0.0923055785166347,-0.0298604989521583,-0.0310791447251653,-0.79929782190944
"93",190,0.542257136145157,-1.75463253677967,-3.02466931355847,-2.58779382422055,-1.0966786966542,-1.3006031713774,-1.57842885659103,-1.02049654207732,-2.26110606436344,-1.02743710668933,-0.576389833604927,-1.00484611659233,-0.821895569099774,0.600626781199617,-1.15019167630617,-1.48587019197934
"94",192,0.89187213619162,-0.0877714125678974,0.561293697972061,0.513517501476361,2.03629444720213,-0.575171708672392,2.12330795133971,1.38553001517502,-0.580638345516638,0.785340374628941,3.66463973603601,0.519562347936155,1.79251984058368,2.46660247153064,2.66729116002156,1.41672294292013
"95",193,0.227787281036188,-0.476011972594253,-1.23750366735903,2.2985237507934,0.807676760736433,1.07854546774313,-0.589759061320474,0.782525371465833,1.25600174343213,-0.014073006940224,0.484504671341546,1.71605911349173,1.15068821306972,0.864294869681185,1.63024971090919,-0.737001826180178
"96",194,1.31048242483885,-0.808108682652878,-0.80418205241675,0.333447173123625,-1.36821566591566,-0.412269180767775,0.149020764028893,-1.2910347089431,0.0191763053692024,0.0837120037368468,0.153980064712219,-1.26433191712397,0.10573696441078,-0.286797570029396,-0.00745866212915447,0.189171652931599
"97",197,-1.32527321376489,0.0808409382676004,-0.522974115999359,-1.0117471213663,0.247564016254607,-0.423197478182761,0.715395795872478,-0.29481762889175,0.470684493057346,0.495663061327982,-0.087883729985584,-0.194727694558482,-0.621978075379739,-1.53821940196785,-0.981703399433834,0.253445676719572
"98",201,0.468670689858835,-0.0720380687016514,0.395653741547373,0.991840000813772,1.41780672840354,-0.470476721296988,-0.807206000934933,1.41101160318711,-0.465124202655032,-0.0797664785300078,-0.46395169441972,0.684305688341925,0.455124328805073,0.485527998841265,-0.494704958219719,-0.132465833308441
