ID	Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16
34	-.877515624851708	.587973704087705	1.74573477880195	.460206455297061	-.315249362279141	-1.05247817347417	.817994311518684	.639089576055396	-.268353053334111	-1.46205141600122	-2.30303447878466	-1.44089112068381	-.966475057729605	.363575231668373	.0247147362674871	-.0228525401033168
35	-2.29071289261435	-.543072806232733	.325323281627496	-.0825766991557345	.266885357323655	.386124010018862	.256380023249794	-.983011318356664	-.572379977746908	.342334590908566	.328707266875221	1.65515436761923	1.45354014576719	1.29897782972922	1.06886709886985	.383506865033551
36	-.819954140820428	-.0789947745621274	1.55757124951007	2.87905890383937	.0907891651566001	1.505465072189	-.247345872784884	.607719994794016	.548445025806035	.573611271351143	1.47853422453591	.679586542267909	.705578602468159	-.183123114081194	1.82106577883364	1.02902424063464
37	-.312066193594409	-.821002942369814	.449560524223214	-2.15475298666374	-.825249071746357	-.239931129218194	-.965284810503817	.387226716199881	-1.12363023569158	-.134735589817626	-.23107463850732	-.122532518438628	.0911858032406348	-.615562301005082	.335060708570444	-1.41161034769351
38	-1.04438132110454	.275891749849907	-.345003941971259	.98247274389291	.781138131491009	1.10397100898427	1.20504854563538	-.00546440323267894	-.638626404060939	.0974764102929887	.516839955044488	-.23358714936471	-.0148939756616009	-.191547962430079	.564193941589784	.164753104792624
40	1.67910299786758	.802525935856219	.85674984036842	1.69150751113379	-.481086749383239	2.1254609852512	.792783531238737	-.119672777751138	-.962857567681338	-.779407481203515	-1.33924102405821	-.448179420537195	.361475140329506	-1.28714655812282	-1.39575952585692	.994632771917417
42	-.654676523535855	-.435706981880129	.134295230951165	-.972172615245675	.633323480902976	-1.07312024457132	-1.33709864805922	.220808098753014	.9260201703573	-.1650382049501	-1.12926674217511	.496504375584506	.349550599398097	.195010638974114	-.0366872334962492	.289860458613371
43	-1.05118729509413	-1.28946800543002	-.688327618728991	-1.02181614895301	-1.49883560602889	-.705684078129362	-.705518736810258	-.957319555496446	-2.48894301029175	-.753318258145096	.20220691029202	-.960737198945767	-1.57215350715953	-2.33469646315838	1.0501525205585	.758355454960393
44	-.0394850018584035	-.699621058738476	.1390591330404	-.330228555154335	-.815318222557833	.967351442484524	.351513173056937	.614848781129598	-.90299932510581	-.160635355688566	.791677732250089	.0961822758673264	.44571143374606	.353225764580102	1.04458382408744	.0881952937127463
47	.348991254421064	.0971747342598216	.285621384093926	-.101264088376624	2.67419803795844	.697026670130532	1.17370395916192	.393976947331138	.526283433147552	1.22027196257848	1.54542200138965	1.79373600874275	1.85270671511367	.501222229831484	.129439816499759	1.40597621941359
48	1.05851947419382	1.5016410402802	-.146946914740338	.590527048984204	-1.61677129068917	.0134887539542554	1.05724017180123	-.136718843048095	1.67509268909966	-.350546920965042	-2.70178194557047	-.426578275945008	-1.19453792275023	-1.10047636533564	-.730861825631963	-.0479904337763006
50	.91375196518655	.591901766306876	.175675859736743	1.35877893720178	-.545117216199039	1.55412775679506	.40978250644891	-1.369425334107	.970489643720842	-.238008264561574	-.443908915915503	.2841099675113	-.156299932445033	-1.08816979558012	-.452111213814252	1.80507060961491
51	-.254156013068535	.81727105796596	-.631659849528817	-.555876981682252	.480898337190415	.312477923639872	-.18817890400486	.640014596707183	-.0600652663885299	.154928213311161	.427425060073375	-.432389530869871	-.409960961147525	.356763419190506	-.984704032281387	-1.13061493000383
52	.765561766862163	1.61999218430027	.739773682569232	.833852222951092	.157949925602654	-.408866821655504	.295068649195824	.238109519379868	.494942491503503	.863802803899912	1.70095239890139	1.08165335743671	.460573220120092	.385563151565014	-.425564634382016	.562397521977983
56	-1.42059166092124	.820887815674385	-.555247415026368	-1.03788449404965	-.754562927033007	-.504545543331038	1.39966137203926	.890591538316919	.918371241416756	.518670797935498	1.10575591055933	.785516674164864	1.44728718317506	.824837574424365	.160869109668981	.380818429856262
59	-.684612465252122	-.79164519670362	-.934596110935777	-1.01119181609203	.157410288996257	-1.25427941165638	-1.59338167717459	-1.21613695861044	-.994613448869056	-.950699660765995	.904268976061654	-.415060970271921	.829243006195746	-.0369807387525273	-.406722184301314	-.941895162621275
63	.196254723028782	-.684391137268387	-1.02478577349322	.0888769059160655	-.485860923980492	-.453346246094514	-.660771205418698	.775498668427361	-.0112165428660991	1.07327689032748	-1.15341653271507	.127323487184628	.370668169949544	-.0935676294795238	-1.25200021415197	.975972476677377
66	.994352232765052	.378565784308735	-.755627374915796	.162458639863798	.37884049305577	-.719883377810518	-.330533846116646	-.260066009440903	-1.07061290235459	-.249327346435539	1.06731823142994	-.260402798216029	.947994817982472	-.668838593135029	-.674147761673278	-1.25786450278206
67	.297914609827699	-.18585763557285	-.810042603367532	-.570938048301375	-.305845997040092	-1.43610457774276	.546535333176847	.118871216638296	.209428825073065	.283119227010186	.619650735057763	.843987348598617	-.632359238390811	-.0591875576419371	.44873366752429	.186638971924124
68	-.421329053584736	-.644214900032356	-.611860138796988	.0870178170145884	.403802775454091	-.63454090295876	1.31265259096	.895326937168983	-.81375917189961	-.41029413887723	-.292106101195572	.785196339944136	-.0534569088547969	.71363690369489	.656038262840468	-.157061487176298
73	1.17511108515367	-.776711950025646	-.988167208752852	.958425321187215	2.11574282932308	.463098453031392	-.716094902022338	2.65702088040857	-1.39117525213598	1.74885478481646	1.48779139637024	2.20651728561176	1.17808851874757	2.57777336597227	2.19169420710593	.0297025556242319
79	-.455608508896441	1.21747340179659	.393972807144575	.267437169843415	-.130214857499997	-.0117327092405329	.862326419038712	.308104856402589	.803630834877818	1.13234430901747	-.93606927001111	1.4893818003791	.52379336601634	.0157099037288914	-.929736448265416	-.53750588826481
81	-.233612963461937	.16260077465708	.995078931356294	.997283189699792	.339402612659392	-.371445501730601	.492484235701263	.292058653796826	.332641161528669	.91325281749487	-.103213390374552	.34803086298936	-.126928504090443	-.497906966307861	-.659384408278938	.876633461578825
82	.67747748883342	1.14964551258419	.074812199707069	-1.3412292794293	.389704742309734	-.269337813227981	.494940653889571	.738438372836295	.612896623960107	1.26549750452769	1.46319790482968	-.26089150800268	.752845071590752	-.477930538434946	.110136507793767	-.917375020163558
86	-.0745375861256399	.750431250152004	-.410797421088312	-1.12231557817004	.819471963388386	-.145779895349734	-.706509036119293	2.63573819285907	-1.03366764418462	1.01003865370897	1.61680728277219	.181174692167612	.95643039450363	1.08786705640801	-.221899083591155	-1.5443138166122
87	.892226371085151	.439844815759289	.376539347764071	.470230037561973	.199357971326752	-1.69736504472623	-.894272029504306	-1.11061318156701	-.528661446306991	-1.16492290460316	-.242276242561526	-.0018315595165953	-.676770789589999	-.392272261367016	.071478488203928	-.353155223203963
89	-.437317850690751	-.206747148335722	.237791802324114	-.96452358920968	-.141706265343588	.655740919044082	-1.04174143515532	.43155657301132	-1.44344723115245	.349459970888253	1.56317149442148	1.17945412391132	.334187676790718	1.42202088817613	.884113302685223	-1.34902282444777
90	.232544450557788	.319830239522791	.501647501339693	.248270487497687	-1.56473542400197	-.350773885625432	-1.30700182718514	-1.83687603359911	.19220356427251	-1.7883574430063	-1.48359179129637	-.370048485574557	-1.64114527292272	-1.01587462152856	-.685581548085796	-.0117601278039134
92	.760722915474147	1.44308671073216	.417288646606677	.166819802401682	-2.0566324246501	-.31338529335813	.464981398977988	-1.79662175354284	.788282518466223	-1.60728194003818	-1.22277099719175	-1.64528717209089	-1.05708304554708	-1.55701530969845	-1.20503451210378	1.41589382656218
93	-.245662378915432	-1.45714198034812	-1.50614148134327	-.52514913642952	1.18611757220753	-.612121864580223	-.550178074541424	1.0969779004309	-1.1638716822847	2.04476223381877	.348315826334813	1.6395693977185	.160177048781973	1.33504335944575	.848597816761893	-.979770102279591
95	-.139993308726823	.202334479236683	-.393360913848013	-1.06384369539744	1.90370676000942	.199057006089386	.371751917290635	-.535571634601128	1.75426231057185	.618406191682567	.41487453176983	1.11556528678924	1.43876524185992	-.369500225724798	.729495126584802	.894641506439399
96	-.106235258994408	.588750645976221	1.2133504123674	-.367006239355296	1.8738630984277	.98763832283038	.938353909708497	.822938361804465	-.865739247260717	1.69712494629186	.359661810878228	.424491976445519	.904571194543105	.858284089378295	1.44992885802709	-.406955337484743
97	-.0772304650055315	.432639319216114	.567958562065336	.434299896001622	.496917545915737	-.680880876902068	.0510812253550664	.117875555205528	-.026034244009429	-.186235972970333	-.283435482173084	.337812403049316	-.778263171083907	.875726088579246	-.0176124020712977	1.86620854383888
98	.324216954763135	.325540960751486	1.14890710946202	-.256052281436741	.441863216173372	-1.43750301467472	.894821446983744	.184451389992708	.56870923645704	-.12901734967533	.554681566915367	.777717143843914	1.3460496384331	1.67457513495414	-.110508962887767	-1.80664169731492
100	-.24456274938447	.0098015373467519	-.0196420758771204	-.11507491303874	-.290112235170604	-.490326824910487	.828685624618842	-.584501599106326	-2.38202138645257	.089913498315612	-1.0023984248622	.435632012335579	.188741018182246	-.0676186037831464	.104751328091866	-2.15211792348402
101	1.07880888121903	-.556687315128843	1.43571260584517	-1.15462473349297	-2.18957806224834	-.419964995185355	-1.00287619047915	-1.33853641265796	.0234335282260745	-.744172075679068	-1.02887375102645	-.714312350471625	-1.66530105148158	-2.07887159642124	.0436728183778894	.54739097328377
103	-1.210615464361	-.176779416562453	-.966319614504664	-.82908199778331	.0468570970910333	.843641409711663	-.252234346908389	-.553629085043291	.514728663283256	-.39035872019152	.871733372408903	.322509716302586	.0666238547997219	-.800198283941276	-1.63608372848189	-.558122558296367
104	.552485745329538	1.04764231768561	1.78611685790671	.241013126887233	-.531854949592112	.307297303128766	1.02258452624612	1.50999636401089	.649361086236246	-.805351151981476	-1.15487103081744	-1.23538462946498	2.08520823939993	-.138876315971617	-.762787928999889	-.0387220620381771
105	.228048292407895	.273022797766341	-1.0967321792613	-.451743515192746	.475213714286852	-.355617003630184	-.874205094360829	.167078488867249	.621198920778261	-.15362880522398	.0287654334333028	.486212944850967	-.34367975030386	.161018282868289	2.04072594438755	-1.07751116196882
106	1.80130877583424	.548147047939377	.602222939813903	.0158909756170269	-.762829315346253	-.190058722647598	.666755744105851	-2.13043649230463	.377589076302047	-1.71765724342451	-1.427602279043	.229141020157349	-2.24156301215489	.797396248967035	-1.43051304349047	.0135395997327105
109	2.15330559228182	.958011662180912	-.749851438258548	.147195124513442	1.26506389115686	-.232781443525848	.751528822046781	.356196093403345	-.29639202072002	.700721683516562	.36978756524043	-1.03919376042518	-1.43330586501788	.364894432583083	.227818013052475	1.00459812968749
112	.664073420083916	-1.0943785143389	-.296758486397429	.456707342190815	.888762691823409	.439487124106336	.103255442948766	-.0471448072665944	-.0684180238620157	.69495080372771	1.44197154538886	1.44595951015063	1.00895032207105	-.265988483175957	.421372016594714	-.653476888742478
114	.250381552465065	-1.35533557394768	-.562433931795019	-1.54347764305075	1.04724398807741	-.418565189818517	-.86165590398314	2.18060138461612	.661340916230161	1.11062258271879	1.15151529047269	2.11112436418564	1.23390457697176	1.86998302826195	.776357509627627	.132378595808688
120	1.00768979358285	-.228991544632964	.179506186673328	-.609372493503265	-2.31382572300456	-.501215623320679	-.330692651422557	-.81868582525718	-.803460904708814	-.381590418713356	-1.22834180315322	-2.61587339055572	-1.8711200581485	-2.25682144126731	-2.68831437085731	-.260886845784248
121	-.600201272103753	-1.04594466291483	1.02490594008878	.464591606768549	-.875092925085998	.371238138866152	-1.55704760511109	.528641130255356	-.0697116264000714	1.39533349630174	.89610322255537	.106490343201437	.948306654524224	-.154690309982809	-.086668418231089	-1.7808130931025
124	.579334028781424	.137381887048359	.733825045469998	.900968933501423	-.321626410071583	1.6615675606469	.149611952688194	2.31074445538327	-.249288123300707	.0550759829569567	1.01410393224061	1.0315653231247	1.15708817760048	2.66458053012676	.412171397893849	-.163088899826376
125	-1.03834352448641	-1.21989638291605	-.644230318815247	-.711697586316002	-.358549822696948	-.512381399569948	-.759210107913821	.167356235645061	-1.07956228500036	.31030968394072	1.36422674467786	.619457228376518	.816050010936514	.122627895756585	.485257364805781	-1.32687171153092
126	1.03582132865484	.892485516448815	.46106046599385	-1.61444773875634	2.16641888215071	-.360167091662816	-.339272456235885	-.102486705925141	1.15570282422894	2.18886437908636	.355147606441176	.36446385636177	1.38965272385087	1.22974742546681	1.6791207581705	.388602678037279
127	.27539044236603	-1.19647798629035	-.143881903358439	-1.40256864165161	-.464557929711626	-.0893310521985399	.214810189905452	.86401441715633	.939936235823039	-1.30170497969642	-.214538704090639	.00869773492832632	-2.32248360060214	-.196658689463482	1.48810707017241	-.611794389150788
132	2.6625412597229	1.6483929593086	.950577937439896	1.36623918690738	.721736710520472	-.180401214770282	1.01476736496716	.763819388197543	2.01405344013402	-1.64360238076937	-.556718018592924	-.163506685088119	.382266191993459	-.362714926598033	-.522517375726291	.480329022945882
133	.217453284060557	1.05701000307129	-.113375949016271	.366738675886783	.592144292472523	-.22448885882484	-.0327220385418497	.39080718167445	1.32348957034037	.256407048304567	1.45846817305502	1.86499792100459	1.24770627631532	1.42383321913535	.885271258153992	1.41221190088533
134	.120475708114511	-.271084175887844	-1.0244861416007	.0570131109743678	.522197930029785	-.0652102745068777	-.282201870266778	.646247420768918	-2.23053183562746	2.04313920617327	1.73329691568684	-.18978723435504	1.45609714045727	1.54711770972441	.601701207569567	-.943867716967592
135	1.58138659430557	.717900513280187	-.634218377789163	1.74883448235956	-.435355683028952	-.218630156018056	.728282619624692	-1.17215746474041	.741632010605843	.790113432889095	-.190433487666308	.571143026133053	.744539757777217	-.152303548042308	-.592094087113488	-.560146545993023
136	.701000234316522	1.43216651413416	1.81065682898473	-.285614380531834	-.47355280425733	2.43856133879682	1.86721204981578	-2.1612989351615	.758677870281901	-1.13281450448475	-.383661225005184	.336998407910895	-.301244432895616	-.084090926382362	.348115737984981	.410903713500002
137	.208498664023086	-.710527902883368	.159857804246541	-.326171846414845	.698450045322466	-1.5033954950923	.747896409802343	-1.47448453144089	-.237294654816977	.534052840489207	-.0654604706912855	.473817706986917	.58756903207894	.450282161539375	-.183890281672094	1.0450918380755
138	.383981655104769	.466591404192992	.175388875246558	-.704176158621652	-2.54345562485971	-.85764339015581	1.29229851423518	-1.11279056215346	1.06374247026008	-1.70942136026953	-2.11259222743619	-.463432355116359	-2.25797998619969	-1.2567315839563	-3.22839510509314	.558602905350116
140	.128911562553606	-.955274150004838	-1.58295185445773	-2.38986064779053	-.978761312085852	-1.44442676310416	-1.34905852702911	-.204644548025448	-2.53176596188051	.739366956654144	-.712436140840421	-.888390465367879	-1.14012812739282	.689444843921461	-.885804636072812	-.329918103837128
142	-.0118402652297277	-.536389338700816	-1.4320785212806	.00183323972807342	-.438429569333746	.200125161092786	.195966887564784	-1.82032343757219	1.94880959691973	-1.48992969398415	.445052707889959	-.702402939343591	-1.08510092897208	-1.46866720602462	-.63387704606935	-.931514244985916
143	.896138182718823	1.95030570663537	.734783682125184	.575449916747885	-.0256107086363555	.186124214093022	.666809653691611	.100829371361775	.602345782391099	-.0762214136279678	.813095767491791	.130085596966858	.115809069225159	-.398927368208455	1.68391350143987	.643906258179007
146	1.60450141231442	.480092806946018	.709846022294353	-.957682790410854	.238517956627729	.588433810396891	.27648943637321	1.76074504641763	.855177348053348	1.20543755951048	-.412234658174225	-1.21489021459933	-.224513121494142	-.626224123608286	1.16474000986073	.517341557144173
147	.598759096160276	1.59066320515783	-.708375076080263	-.393525249615717	-1.33525513662586	-.577053491890714	-1.19571067605475	-.474746219964277	-.902606831943873	.201748448841093	.547491853903158	-.464521228671482	-.395370938763679	-.602054489458259	.129849910920839	.393902866546479
148	-.0178479827213315	.566894756141529	-.161642046183451	1.04014928752596	-.333025393371432	-.388671792811483	1.0971848799509	-1.21384484857581	-.492727879184141	.646903041774874	-.616966031846824	-1.59613701716378	-1.45868214683839	-1.5848784371354	.622230562528609	-.332641014385499
149	1.87724564662497	.227909438305228	-.100037585473065	.0318186309334618	.495217773765833	1.63215266696993	.295350628159803	.729689408114316	-.079060598572527	.380520549136994	.703353027625664	1.61016482180441	.32236970429032	1.35843011083005	.224211073235672	.278809345390676
150	-.355454538922694	.00458610223832182	-1.1079173389902	.575761960052535	1.78549957753081	.759541678269998	.129130188036204	1.24714329070004	1.291356762205	1.59907365370982	-.439330697470161	1.8360786878216	1.40264953160098	2.09626960650781	1.30797009963951	-.404968118123541
151	-1.64297204877388	-1.11821316166393	-1.88878439883001	.190107412519265	.0611857357899147	-1.49711104471402	-1.42728135414377	.0413871403980184	.853361346953081	.20429245870279	.467833690419863	-.108359676058756	1.9720919263232	.662961400940771	1.11810452054651	.55207287952548
153	1.76030473265301	1.34245231864372	.400571500954844	.154148366803145	-.83530679911563	-.0294344948742076	.51700704801449	.913153700327385	.0684645046135268	.570771447582929	.0462429342794469	.299115257155601	.113119350482203	.697035697578231	.696596743783417	.999789334774266
156	.967880075246538	1.41947735636707	1.43061785622669	.414428553518354	.681978781214135	-.0747567099474289	.990716851737303	.475215101631585	1.93936475598509	-.200587933568783	1.08206819389198	.309506933470421	-1.12829532238921	-.381674022773784	.104808435409778	1.79964741245532
157	-.0598783279057559	-.0865355171979962	1.25057552177829	.495929740408761	.363211585692872	.528597394828936	-.7662404927135	.325745169240305	.848515442976155	-.768375583381007	-1.2092316814309	-.771536515545691	.487649769830287	-.144896527187739	-1.39870272770465	1.7092126405781
159	-.22167683954049	2.05104462150276	.340338044040984	1.84586581911695	-.555843627193793	1.14395928330618	.513984273655011	.19829808681585	-.372295115787014	.0294377589724287	.795391990760143	.763193431174767	-.340484409623996	-.308464017075216	.0936948841255262	.448988792048603
163	1.0187631345461	2.04675550243977	-.39819445035597	-1.23062207171584	-1.81639526742773	.956768236718714	-.127594580736178	-2.47915232035065	.221790182498595	-1.62030789711013	-2.51246742521762	-2.45137453668397	-1.89841382710703	-1.99089962368613	-1.69868249536502	-1.7101234919772
165	-.321582533431814	-1.86204564139896	-2.63807558813109	-1.1556913834826	-.80364670988503	-2.08172184090301	-1.39186384764828	-1.07041572028119	-1.11399147954296	.678336133362525	-.0710299768253378	-.534972836557873	.660641455094601	-.0312472302003878	-.271430734758972	-1.14396558424079
167	1.8217985744829	1.785106194957	2.05707664125885	2.26328219214886	-.0293442965258598	.741335583689731	1.91973690885616	-.122334827575648	1.48278540158478	.054519741188229	-.0581539730557153	-.27570954582006	-.211613423475134	-.225880542379427	.0496626541051916	1.33585147725728
170	-.730432591939902	-1.3640221460897	-.576461862444248	-.459929304691297	-.145696428769337	.370701945031758	-.288230412143724	-.21800638482487	-.758822664868262	-.357933455960602	-1.23572618730316	-.537799486391098	-.0148363099990978	-.0188652890285723	-2.28602906142051	.532900614456663
173	-1.64032441853256	-.858732936810712	-.272595369850007	.40989419824873	1.09149793465021	-.0597528372757537	-.1651565966886	-.641086307843434	-.715545046405083	.410485913829751	-.95326786535458	-.68417900084924	.467819691914358	-.81382349534891	1.12564250512463	-.899935297798585
174	-.27619441502093	.94312965686109	.109619864121094	.55552819057868	-.401590428499051	.0885298187505532	.0438038440034647	1.73661762262811	1.38942048315239	1.1615539059303	.95029236580974	1.41385635502424	.374064421726279	.186209137180824	1.33249458624552	1.13624951044054
177	-.414510921283564	-.807309144211102	-1.34804081945895	-.85451630231768	-.123002743601463	-.491693248307415	-.263465467004085	1.27483984624463	-.906621498312437	-.703316808483383	.877457877484343	.126276265335234	-.420669718440456	.888697095248892	.095397998595619	-.668688168009057
178	1.49759353117841	1.96436423282187	1.26810970182678	1.11397785397075	.347765674143495	2.34547953375997	2.15497070311092	-.395019817573529	.45379759265481	-1.73578952530382	-.491450606235321	.420139156761198	-.262110070853105	-.851575590602845	-.350188982591377	2.3780327473793
180	.580848171660961	-.24114207734767	-.76705864790027	-.771455013457642	.54745191681351	-.117008470992694	-.407390827892203	.845192600137755	1.13342418877377	-.0489303620265385	1.58757070660136	-.454856931369801	.101798213892504	.397851697942933	-.0615772967967503	.0952917291111885
183	.14187803245634	.202854057138182	.829098382127592	-.701955348182388	-1.08378022552623	-.02640069254583	-.369496058159703	-1.72972750228703	-.0195253924063763	-.55994891641822	-.0987797055976032	-1.96565911594494	-1.605965416716	-1.69292387574183	-1.22880523505697	.498346680058885
185	.429572366897345	-1.32210258344363	.409053714014048	-.962504989369194	.95868958559363	-1.39163941584814	-1.15094788527282	1.41242209117168	.253011155109123	.72537598826269	.260682306737404	1.13389141207507	-.429927483936938	1.30073584665148	.578481934029786	.485571602133372
188	.98350284573309	.227611151043766	-.234491004895463	-.24366345010573	-.159347329131102	-.00747641449806902	.0936052868743955	.0448527106173483	-1.04797197217536	.564803239956061	.695070823582466	.591963414240343	-.0923055785166347	-.0298604989521583	-.0310791447251653	-.79929782190944
190	.542257136145157	-1.75463253677967	-3.02466931355847	-2.58779382422055	-1.0966786966542	-1.3006031713774	-1.57842885659103	-1.02049654207732	-2.26110606436344	-1.02743710668933	-.576389833604927	-1.00484611659233	-.821895569099774	.600626781199617	-1.15019167630617	-1.48587019197934
192	.89187213619162	-.0877714125678974	.561293697972061	.513517501476361	2.03629444720213	-.575171708672392	2.12330795133971	1.38553001517502	-.580638345516638	.785340374628941	3.66463973603601	.519562347936155	1.79251984058368	2.46660247153064	2.66729116002156	1.41672294292013
193	.227787281036188	-.476011972594253	-1.23750366735903	2.2985237507934	.807676760736433	1.07854546774313	-.589759061320474	.782525371465833	1.25600174343213	-.014073006940224	.484504671341546	1.71605911349173	1.15068821306972	.864294869681185	1.63024971090919	-.737001826180178
194	1.31048242483885	-.808108682652878	-.80418205241675	.333447173123625	-1.36821566591566	-.412269180767775	.149020764028893	-1.2910347089431	.0191763053692024	.0837120037368468	.153980064712219	-1.26433191712397	.10573696441078	-.286797570029396	-.00745866212915447	.189171652931599
197	-1.32527321376489	.0808409382676004	-.522974115999359	-1.0117471213663	.247564016254607	-.423197478182761	.715395795872478	-.29481762889175	.470684493057346	.495663061327982	-.087883729985584	-.194727694558482	-.621978075379739	-1.53821940196785	-.981703399433834	.253445676719572
201	.468670689858835	-.0720380687016514	.395653741547373	.991840000813772	1.41780672840354	-.470476721296988	-.807206000934933	1.41101160318711	-.465124202655032	-.0797664785300078	-.46395169441972	.684305688341925	.455124328805073	.485527998841265	-.494704958219719	-.132465833308441
204	-1.02026377973399	-.231985088287441	.75634506684761	1.32051618566459	.568951616761884	.0570673796716984	.580961421622134	.313019601351139	.438236843480732	-.0403532159146342	-1.12053644412433	.0898528689497842	-.68324598612424	-.248755408053685	-.374841931242793	-.107014712679013
205	.951002275202273	1.0429889763804	.990930723410055	1.16963087240307	1.09241400759488	.670080453352368	.73127585347864	.78888946064242	-.602468919983845	1.62070916005243	.979230081114289	.864753139438819	-.0976595853216512	1.0955066468847	1.12251728847508	-.258100549412696
206	-1.15794848166025	.535852880363626	-.648810817138753	-.266775482800559	.0861006257281206	-.234612967124638	.758027029741984	.38737888006094	-.934044379032357	1.80385146256713	.765550493616483	.892319938925664	-.461885579029231	1.92604152112322	1.24533747165614	-1.15469802302734
208	-1.26904032252934	-.554433879925643	-2.04312269887925	-1.08967224520045	.377893619593116	-1.65876748337318	-.579015110099144	.517013865001766	-.812076493238722	.395453975152461	1.22022809575036	.559089847994529	.547045921058323	2.15705683968688	.971910404230814	-1.67823582383511
209	-.610000781819265	.369660223195555	.723969091035019	.258411007874167	-1.30525319645152	-.988447473495333	.174497818816577	-.912721446729497	.201023148526736	-1.97116955722287	-1.72543092474982	-.995007982167929	-.657400219664897	.138844374560852	-.581111120147621	.890989366595437
211	-.355069501379534	-1.57580118546344	.480852517686849	.220786049533242	-.60681658452887	-.466475961518017	-.542112224929888	.434887886078887	.579598688263174	.356781111456072	-.650104456682007	-.764658412984333	.0777076943857719	-.591336817807842	.172846799427739	-.873504582757821
214	.997049225069367	.782352652296827	.42379335220406	.199005660481006	-.677535451627727	-1.41026932835237	.0970586203567477	.934102974947145	-.0472746365274029	.979646610859217	.0465557519892336	.444574164805917	.459160676577697	.64431282905404	-.130911493479245	.235771184026735
220	.644061553550577	.494445726235752	-.609068542070296	-.503833851380674	-1.03496120580902	1.73091895619182	.679506203265473	-1.83569539010906	-.249168793323628	.214852641098931	-1.16621738814129	-.315453524402822	.127580255999554	.0937957684347464	-.130568803218048	-.123471790104946
221	-.462148882606434	.712330803459543	-.128759766016883	.600495389158482	1.10459696120117	.482760295809166	.314109110230296	-.550092706475136	1.44817956484118	.558306477105322	.791643748785752	-.844767306247169	.903029075028261	-1.04110016554195	-.544541173412938	1.37780634163629
222	-.830449088047645	-.537061242612015	-.672483727934662	-.852659377869725	.160942998823869	-.321107996867264	-.59063904559064	-1.18931790181182	-1.03219616706044	-1.19998646528131	-1.34896474729303	.421490156555951	.205903249373339	-1.090441139287	-1.0120134283707	-.454589221772984
223	1.78885863646874	2.27789730930436	.856505924813674	1.25728420350477	.421809686345967	2.0697457876807	1.02514531625466	1.46161368375509	1.22365804259726	2.1362039477875	-.564689144762313	1.06062693966621	.42413459220214	1.75955586512794	.652613293913365	.536368881870924
